,Company,MarketValue,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,ForbesWebpage,ProfitsPerAsset,ProfitPerRevenue,CountryCode,Latitude,Longitude
1836,Credit Bank of Moscow,2.522,2.451,0.395,30.933000000000003,1837,Financials,Regional Banks,Asia,Russia,Russia,,Vladimir Chubar,http://www.forbes.com/companies/credit-bank-of-moscow/,0.0127695341544629,0.161158710730314,RU,55.7558,37.6176
1837,Fangda Carbon New Material,6.837000000000001,1.848,0.937,2.188,1837,Materials,Construction Materials,Asia,China,China,,Tian Zhang,http://www.forbes.com/companies/fangda-carbon-new-material/,0.42824497257769706,0.5070346320346321,CN,40.0495,116.286
1838,Yamada Denki,3.8160000000000003,14.387,0.099,11.050999999999998,1837,Information Technology,Computer & Electronics Retail,Asia,Japan,Japan,,Tadao Ichimiya,http://www.forbes.com/companies/yamada-denki/,0.00895846529725817,0.00688121220546327,JP,35.67,139.77
1839,"Hengyi Petrochemical Co., Ltd.",6.6979999999999995,12.822000000000001,0.297,8.684,1840,Information Technology,Electronics,Asia,China,China,,,http://www.forbes.com/companies/hengyi-petrochemical-co-ltd/,0.0342008291110088,0.0231633130556855,CN,40.0495,116.286
1840,Xinhu Zhongbao,4.963,2.112,0.514,20.02,1840,Materials,Diversified Metals & Mining,Asia,China,China,,Jun Lin,http://www.forbes.com/companies/xinhu-zhongbao/,0.0256743256743257,0.243371212121212,CN,40.0495,116.286
1841,Jaccs,0.555,1.295,0.07,42.77,1842,Financials,Consumer Financial Services,Asia,Japan,Japan,,Yasuyoshi Itagaki,http://www.forbes.com/companies/jaccs/,0.0016366612111293,0.0540540540540541,JP,35.67,139.77
1842,Zalando,11.623,6.356,0.061,3.697,1842,Consumer Discretionary,Apparel/Footwear Retail,Europe,Germany,Germany,,Robert Gentz,http://www.forbes.com/companies/zalando/,0.0164998647552069,0.00959723096286973,DE,52.5235,13.4115
1843,Informa plc,12.99,3.16,0.27699999999999997,13.966,1844,Consumer Discretionary,Printing & Publishing,Europe,United Kingdom,United Kingdom,,Stephen Carter,http://www.forbes.com/companies/informa/,0.0198338822855506,0.0876582278481013,GB,51.5002,-0.126236
1844,Garrett Motion,1.392,3.375,1.178,2.104,1845,,,Europe,Switzerland,Switzerland,,Olivier Rabiller,http://www.forbes.com/companies/garrett-motion/,0.5598859315589351,0.34903703703703703,CH,46.948,7.44821
1845,Medical Properties Trust,6.57,0.785,1.013,8.844,1846,,,North America,United States,Alabama,Alabama,Edward Aldag,http://www.forbes.com/companies/medical-properties-trust/,0.11454093170511098,1.29044585987261,US,38.8895,-77.032
1846,Nanya Technology,6.144,2.532,1.17,5.94,1847,Information Technology,Semiconductors,Asia,Taiwan,Taiwan,,Pei Lee,http://www.forbes.com/companies/nanya-technology/,0.196969696969697,0.46208530805687204,TW,23.6978,120.9605
1847,Sydney Airport,12.025,1.178,0.451,9.19,1848,Industrials,Other Transportation,Australia,Australia,Australia,,Geoff Culbert,http://www.forbes.com/companies/sydney-airport/,0.0490750816104461,0.38285229202037396,AU,-35.282,149.129
1848,Kiyo Bank,0.9359999999999999,0.652,0.096,42.175,1849,Financials,Regional Banks,Asia,Japan,Japan,,Byung-Yong Lim,http://www.forbes.com/companies/kiyo-bank/,0.00227622999407232,0.147239263803681,JP,35.67,139.77
1849,International Flavors & Fragrances,14.502,3.978,0.336,12.889000000000001,1850,Consumer Staples,Household/Personal Care,North America,United States,New York,New York,Andreas Fibig,http://www.forbes.com/companies/international-flavors-fragrances/,0.0260687407867174,0.0844645550527904,US,38.8895,-77.032
1850,JB Financial Group,0.961,2.166,0.20800000000000002,41.925,1850,Financials,Regional Banks,Asia,South Korea,South Korea,,Han Kim,http://www.forbes.com/companies/jb-financial-group/,0.0049612403100775205,0.0960295475530933,KR,37.5323,126.957
1851,Smurfit Kappa Group,7.33,10.554,-0.762,10.852,1852,Materials,Paper & Paper Products,Europe,Ireland,Ireland,,Anthony Smurfit,http://www.forbes.com/companies/smurfit-kappa-group/,-0.0702174714338371,-0.0722001137009665,IE,53.3441,-6.26749
1852,Fraport,7.558,4.104,0.5589999999999999,13.289000000000001,1853,Industrials,Other Transportation,Europe,Germany,Germany,,Stefan Schulte,http://www.forbes.com/companies/fraport/,0.0420648656783806,0.136208576998051,DE,52.5235,13.4115
1853,Piramal Enterprises,7.059,1.83,0.725,12.013,1854,Health Care,Pharmaceuticals,Asia,India,India,,Ajay Piramal,http://www.forbes.com/companies/piramal-enterprises/,0.0603512861067177,0.396174863387978,IN,28.6353,77.225
1854,Banque Centrale Populaire,5.038,2.4090000000000003,0.313,41.422,1855,Financials,Regional Banks,Africa,Morocco,Morocco,,Mohamed Benchaaboun,http://www.forbes.com/companies/banque-centrale-populaire/,0.00755637101057409,0.12992943129929402,MA,33.9905,-6.8704
1855,FMC,10.522,4.728,0.493,9.974,1856,Materials,Specialized Chemicals,North America,United States,Pennsylvania,Pennsylvania,Pierre Brondeau,http://www.forbes.com/companies/fmc/,0.0494285141367556,0.10427241962775,US,38.8895,-77.032
1856,Konica Minolta Business Solutions,4.894,9.585,0.429,11.036,1856,Consumer Discretionary,Consumer Electronics,Asia,Japan,Japan,,Shoei Yamana,http://www.forbes.com/companies/konica-minolta/,0.038872779992751,0.0447574334898279,JP,35.67,139.77
1857,Sonova Holding,12.902999999999999,2.761,0.42700000000000005,4.335,1858,Health Care,Medical Equipment & Supplies,Europe,Switzerland,Switzerland,,Arnd Kaldowski,http://www.forbes.com/companies/sonova-holding/,0.0985005767012687,0.15465411082941002,CH,46.948,7.44821
1858,F.N.B.,3.657,1.445,0.373,33.102,1859,Financials,Regional Banks,North America,United States,Pennsylvania,Pennsylvania,Vincent Delie,http://www.forbes.com/companies/fnb/,0.011268201317141,0.25813148788927304,US,38.8895,-77.032
1859,Fibra Uno,5.792000000000001,0.986,0.893,12.329,1860,,,North America,Mexico,Mexico,,André Arazi,http://www.forbes.com/companies/fibra-uno/,0.0724308540838673,0.9056795131845841,MX,19.427,-99.1276
1860,Lotte,3.214,6.607,0.168,21.701,1860,Consumer Staples,Food Processing,Asia,South Korea,South Korea,,Gak-Gyu Hwang,http://www.forbes.com/companies/lotte/,0.00774157872909083,0.0254275768124716,KR,37.5323,126.957
1861,Musashino Bank,0.654,0.545,0.006999999999999999,40.997,1860,Financials,Regional Banks,Asia,Japan,Japan,,Kikuo Kato,http://www.forbes.com/companies/musashino-bank/,0.00017074420079518,0.0128440366972477,JP,35.67,139.77
1862,Migdal Insurance,1.094,4.399,0.153,40.983999999999995,1863,Financials,Diversified Insurance,Asia,Israel,Israel,,Eran Czerninski,http://www.forbes.com/companies/migdal-insurance/,0.00373316416162405,0.0347806319618095,IL,31.7717,35.2035
1863,Chimera Investment,3.533,1.2890000000000001,0.41200000000000003,27.709,1864,Financials,Real Estate,North America,United States,New York,New York,Matthew Lambiase,http://www.forbes.com/companies/chimera-investment/,0.0148688151864015,0.31962761830876696,US,38.8895,-77.032
1864,Sabesp,7.157,4.399,0.775,11.24,1865,Utilities,Diversified Utilities,South America,Brazil,Brazil,,B. Ferreira Braga,http://www.forbes.com/companies/sabesp/,0.0689501779359431,0.17617640372812,BR,-15.7801,-47.9292
1865,Shanghai Ganglian E-Commerce Holdings,1.8459999999999999,14.388,0.017,1.642,1865,Information Technology,Software & Programming,Asia,China,China,,Bo Gao,http://www.forbes.com/companies/shanghai-ganglian-e-commerce-holdings/,0.010353227771011,0.0011815401723658599,CN,40.0495,116.286
1866,EFG International,2.169,1.5590000000000002,0.07200000000000001,40.739000000000004,1867,Financials,Regional Banks,Europe,Switzerland,Switzerland,,Piergiorgio Pradelli,http://www.forbes.com/companies/efg-international/,0.00176734824124303,0.0461834509300834,CH,46.948,7.44821
1867,Cleveland-cliffs,2.7230000000000003,1.9680000000000002,1.128,4.152,1868,Materials,Iron & Steel,North America,United States,Ohio,Ohio,C. Gonçalves,http://www.forbes.com/companies/cleveland-cliffs/,0.271676300578035,0.573170731707317,US,38.8895,-77.032
1868,Saudi Arabian Fertilizers,11.277999999999999,1.0290000000000001,0.46399999999999997,2.5340000000000003,1869,Materials,Specialized Chemicals,Asia,Saudi Arabia,Saudi Arabia,,Ahmed Al-Jabr,http://www.forbes.com/companies/saudi-arabian-fertilizers/,0.18310970797158602,0.4509232264334311,SA,24.6748,46.6977
1869,Splunk,19.222,1.8030000000000002,-0.276,4.5,1869,Information Technology,Computer Services,North America,United States,California,California,Douglas Merritt,http://www.forbes.com/companies/splunk/,-0.0613333333333333,-0.153078202995008,US,38.8895,-77.032
1870,Lendlease Group,5.132999999999999,11.687000000000001,0.28600000000000003,12.29,1871,Financials,Real Estate,Australia,Australia,Australia,,Stephen McCann,http://www.forbes.com/companies/lendlease-group/,0.0232709519934906,0.0244716351501668,AU,-35.282,149.129
1871,Murphy USA,2.6289999999999996,14.363,0.214,2.373,1871,Consumer Discretionary,Specialty Stores,North America,United States,Arkansas,Arkansas,Andrew Clyde,http://www.forbes.com/companies/murphy-usa/,0.090181205225453,0.0148993942769616,US,38.8895,-77.032
1872,Yageo Corporation,4.552,2.559,1.122,3.9939999999999998,1873,Information Technology,Electronics,Asia,Taiwan,Taiwan,,Chi Chang,http://www.forbes.com/companies/yageo/,0.28092138207310996,0.438452520515827,TW,23.6978,120.9605
1873,Bureau Veritas,10.782,5.657,0.392,6.968999999999999,1874,Consumer Discretionary,Business & Personal Services,Europe,France,France,,Didier Michaud-Daniel,http://www.forbes.com/companies/bureau-veritas/,0.0562491031711867,0.0692946791585646,FR,48.8566,2.35097
1874,Saipem,5.228,10.059,-0.557,13.469000000000001,1875,Energy,Oil & Gas Operations,Europe,Italy,Italy,,Stefano Cao,http://www.forbes.com/companies/saipem/,-0.0413542208033262,-0.0553732975444875,IT,41.8955,12.4823
1875,"United Natural Foods,",0.6579999999999999,14.258,-0.276,7.398,1876,Consumer Staples,Food Retail,North America,United States,Rhode Island,Rhode Island,Steven Spinner,http://www.forbes.com/companies/united-natural-foods/,-0.0373073803730738,-0.0193575536540889,US,38.8895,-77.032
1876,Luzerner Kantonalbank,3.9730000000000003,0.619,0.203,39.728,1877,Financials,Regional Banks,Europe,Switzerland,Switzerland,,Daniel Salzmann,http://www.forbes.com/companies/luzerner-kantonalbank/,0.00510974627466774,0.32794830371567,CH,46.948,7.44821
1877,AU Optronics,3.5260000000000002,10.202,0.337,13.333,1878,Information Technology,Electronics,Asia,Taiwan,Taiwan,,Shuang Peng,http://www.forbes.com/companies/au-optronics/,0.0252756318907973,0.0330327386786905,TW,23.6978,120.9605
1878,Marks & Spencer,5.968,14.165999999999999,0.039,9.672,1879,Consumer Discretionary,Department Stores,Europe,United Kingdom,United Kingdom,,Steve Rowe,http://www.forbes.com/companies/marks-spencer/,0.00403225806451613,0.00275307073274036,GB,51.5002,-0.126236
1879,Dixons Carphone,2.255,14.161,-0.462,9.062000000000001,1880,Consumer Discretionary,Specialty Stores,Europe,United Kingdom,United Kingdom,,Alexander Baldock,http://www.forbes.com/companies/dixons-carphone/,-0.0509821231516222,-0.032624814631735,GB,51.5002,-0.126236
1880,Shoprite Holdings,7.026,10.966,0.34299999999999997,4.713,1881,Consumer Staples,Food Retail,Africa,South Africa,South Africa,,Pieter Engelbrecht,http://www.forbes.com/companies/shoprite-holdings/,0.0727774241459792,0.0312784971730804,ZA,-25.746,28.1871
1881,Unisplendour,9.641,7.263999999999999,0.257,7.0729999999999995,1882,Information Technology,Computer Hardware,Asia,China,China,,Xu Kang,http://www.forbes.com/companies/unisplendour/,0.0363353598190301,0.0353799559471366,CN,40.0495,116.286
1882,Veeva Systems,18.718,0.862,0.23,1.6540000000000001,1882,Information Technology,Software & Programming,North America,United States,California,California,Peter Gassner,http://www.forbes.com/companies/veeva-systems/,0.139056831922612,0.266821345707657,US,38.8895,-77.032
1883,Allahabad Bank,1.544,3.0210000000000004,-0.71,38.909,1884,Financials,Regional Banks,Asia,India,India,,CH. S. S. Mallikarjuna Rao,http://www.forbes.com/companies/allahabad-bank/,-0.0182477061862294,-0.235021516054287,IN,28.6353,77.225
1884,Credit Acceptance,8.926,1.286,0.574,6.375,1885,Consumer Discretionary,Business & Personal Services,North America,United States,Michigan,Michigan,Brett Roberts,http://www.forbes.com/companies/credit-acceptance/,0.0900392156862745,0.4463452566096421,US,38.8895,-77.032
1885,BBVA Banco Continental,6.349,1.777,0.447,22.194000000000003,1886,Financials,Regional Banks,South America,Peru,Peru,,Eduardo Torres-Llosa,http://www.forbes.com/companies/bbva-banco-continental/,0.0201405785347391,0.251547552054024,PE,-12.0931,-77.0465
1886,Indian Bank,1.838,3.03,0.203,38.788000000000004,1886,Financials,Regional Banks,Asia,India,India,,Padmaja Chunduru,http://www.forbes.com/companies/indian-bank/,0.00523357739507064,0.066996699669967,IN,28.6353,77.225
1887,China Agri-Industries,1.77,13.885,0.172,9.013,1888,Materials,Diversified Chemicals,Asia,Hong Kong,Hong Kong,,Zhen Wang,http://www.forbes.com/companies/china-agri-industries/,0.0190835459891268,0.0123874684911775,HK,22.3964,114.109
1888,Owens Corning,5.9479999999999995,7.057,0.545,9.771,1889,Materials,Construction Materials,North America,United States,Ohio,Ohio,Michael H. Thaman,http://www.forbes.com/companies/owens-corning/,0.0557773001739842,0.0772282839733598,US,38.8895,-77.032
1889,LiveRamp Holdings,3.832,0.617,1.079,1.9280000000000002,1890,,,North America,United States,California,California,Scott Howe,http://www.forbes.com/companies/liveramp-holdings/,0.559647302904564,1.74878444084279,US,38.8895,-77.032
1890,Royal Mail,3.3680000000000003,13.811,0.128,9.195,1890,Industrials,Air Courier,Europe,United Kingdom,United Kingdom,,Rico Hermann,http://www.forbes.com/companies/royal-mail/,0.0139206090266449,0.009267974802693509,GB,51.5002,-0.126236
1891,Cadence Design,17.819000000000003,2.138,0.34600000000000003,2.469,1892,Information Technology,Software & Programming,North America,United States,California,California,Lip Tan,http://www.forbes.com/companies/cadence-design/,0.140137707573917,0.161833489242282,US,38.8895,-77.032
1892,Makita,9.984,4.428,0.508,5.922999999999999,1892,Consumer Staples,Household/Personal Care,Asia,Japan,Japan,,Masahiko Goto,http://www.forbes.com/companies/makita/,0.0857673476278913,0.11472448057813901,JP,35.67,139.77
1893,Nanjing Iron & Steel,2.785,6.535,0.606,6.042000000000001,1894,Materials,Iron & Steel,Asia,China,China,,Yi Huang,http://www.forbes.com/companies/nanjing-iron-steel/,0.100297914597815,0.0927314460596786,CN,40.0495,116.286
1894,United Aircraft,5.069,7.682,-0.023,17.184,1895,Industrials,Aerospace & Defense,Asia,Russia,Russia,,Yury Slyusar,http://www.forbes.com/companies/united-aircraft/,-0.00133845437616387,-0.0029940119760479,RU,55.7558,37.6176
1895,Extra Space Storage,12.824000000000002,1.205,0.415,7.848,1896,Financials,Real Estate,North America,United States,Utah,Utah,Joseph D. Margolis,http://www.forbes.com/companies/extra-space-storage/,0.0528797145769623,0.344398340248963,US,38.8895,-77.032
1896,Ipsen,10.982999999999999,2.625,0.46,3.861,1897,Health Care,Pharmaceuticals,Europe,France,France,,David Meek,http://www.forbes.com/companies/ipsen/,0.11914011914011902,0.175238095238095,FR,48.8566,2.35097
1897,Zebra Technologies,12.552999999999999,4.205,0.42100000000000004,4.3389999999999995,1897,Information Technology,Electronics,North America,United States,Illinois,Illinois,Anders Gustafsson,http://www.forbes.com/companies/zebra-technologies/,0.097026964738419,0.100118906064209,US,38.8895,-77.032
1898,H Lundbeck,8.296,2.8680000000000003,0.618,3.525,1899,Health Care,Pharmaceuticals,Europe,Denmark,Denmark,,Claus Braestrup,http://www.forbes.com/companies/h-lundbeck/,0.17531914893617,0.215481171548117,DK,55.6763,12.5681
1899,Andhra Bank,0.7070000000000001,3.305,-0.522,37.735,1900,Financials,Regional Banks,Asia,India,India,,Jayaraman Packirisamy,http://www.forbes.com/companies/andhra-bank/,-0.0138333112495031,-0.15794251134644502,IN,28.6353,77.225
1900,Bank of Queensland,2.6180000000000003,1.6740000000000002,0.23399999999999999,37.713,1901,Financials,Regional Banks,Australia,Australia,Australia,,Anthony Rose,http://www.forbes.com/companies/bank-of-queensland/,0.0062047569803516,0.139784946236559,AU,-35.282,149.129
1901,Air Lease,4.2,1.68,0.511,18.482,1902,Consumer Discretionary,Business & Personal Services,North America,United States,California,California,John Plueger,http://www.forbes.com/companies/air-lease/,0.0276485228871334,0.304166666666667,US,38.8895,-77.032
1902,Ronshine China Holdings,2.34,5.188,0.33,29.631999999999998,1902,,,Asia,China,China,,Zong Ou,http://www.forbes.com/companies/ronshine-china-holdings-ltd/,0.0111366090712743,0.0636083269082498,CN,40.0495,116.286
1903,AmBank Group,3.262,1.945,0.322,37.325,1904,Financials,Regional Banks,Asia,Malaysia,Malaysia,,Sulaiman Tahir,http://www.forbes.com/companies/ambank-group/,0.00862692565304755,0.16555269922879198,MY,3.12433,101.684
1904,Prysmian,4.83,11.984000000000002,0.153,11.595,1904,Industrials,Electrical Equipment,Europe,Italy,Italy,,Valerio Battista,http://www.forbes.com/companies/prysmian/,0.0131953428201811,0.0127670226969292,IT,41.8955,12.4823
1905,VEON,4.128,9.067,-0.693,14.097000000000001,1904,Telecommunication Services,Telecommunications services,Europe,Netherlands,Netherlands,,Ursula Burns,http://www.forbes.com/companies/veon/,-0.0491593956160885,-0.0764310135656777,NL,52.3738,4.89095
1906,San ju San Financial Group,0.35200000000000004,0.265,0.037000000000000005,37.161,1907,Financials,Regional Banks,Asia,Japan,Japan,,,http://www.forbes.com/companies/san-ju-san-financial-group/,0.0009956675008745731,0.139622641509434,JP,35.67,139.77
1907,Zhejiang Chint Electrics,8.851,4.04,0.56,7.096,1907,Industrials,Electrical Equipment,Asia,China,China,,,http://www.forbes.com/companies/zhejiang-chint-electrics/,0.0789177001127396,0.13861386138613901,CN,40.0495,116.286
